productcode,vendor_partno,productname,displaybegindate,displayenddate,hideproduct,stockstatus,lastmodified,options_cloned_from,photos_cloned_from,share_stockstatus_with,lastmodby,ischildofproductcode,ischildofproductcode_productid,options_cloned_from_productid,photos_cloned_from_productid,share_stockstatus_with_productid,productpopularity,homepage_section,autodropship,donotallowbackorders,warehouselocation,warehouseaisle,warehousebin,warehousecustom,upc_code,productkeywords,productnameshort,productweight,freeshippingitem,minqty,maxqty,recurringstartprice,recurringstartduration,recurringprice,recurringhowoften,recurringduration,allowpriceedit,productprice,listprice,saleprice,taxableproduct,selectedoptionids,giftwrapcost,downloadfile,availability,metatag_title,metatag_description,discountedprice_level1,discountedprice_level2,discountedprice_level3,discountedprice_level4,discountedprice_level5,photo_subtext,photo_alttext,discountedrecurringprice_level1,discountedrecurringprice_level2,discountedrecurringprice_level3,discountedrecurringprice_level4,discountedrecurringprice_level5,fixed_shippingcost,fixed_shippingcost_outside_localregion,uses_product_keytypes,price_subtext,price_subtext_short,listprice_name,productprice_name,saleprice_name,hide_yousave,hide_freeaccessories,setupcost,setupcost_name,discountedsetupcost_level1,discountedsetupcost_level2,discountedsetupcost_level3,discountedsetupcost_level4,discountedsetupcost_level5,setupcost_title,stockreorderqty,warehouses,affiliate_commissionable_value,addtocartbtn_replacement_text,book_isbn,productcondition,estship_ground,estship_2ndday,estship_overnight,customfield1,customfield2,customfield3,customfield4,customfield5,shoppingdotcom_category,yahoo_category,yahoo_medium,productmanufacturer,hide_when_outofstock,stocklowqtyalarm,addtopo_now,lastpo_qty,lastpo_date,howtogetsaleprice,inv_verify_qtyonhand,inv_lastverified,enablemultichildaddtocart,vendor_price,enableoptions_inventorycontrol,photourl_small,photourl_large,private_section_customers_only,quickbooks_item_accnt,quickbooks_item_assetaccnt,quickbooks_item_cogsaccnt,vat_percentage,recurring_pricing_text,google_product_type,length,width,height,ships_by_itself,package_type,oversized,additional_handling_indicator,reward_points_given_for_purchase,productdescriptionshort,productdescription,productfeatures,techspecs,extinfo,orderfinished_note,metatag_keywords,productdescription_abovepricing,custom_metatags_override,ean,google_product_category,google_size,google_color,google_gender,google_age_group,google_availability,google_pattern,google_material,estdaystoship,google_unique_identifier_exists,google_adult_product,google_sizetype,google_sizesystem,nonshippable,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,createddate,mpn,categoryids,optionids,accessories,freeaccessories,producturl,photourl,categorytree,numproductssharingstock,photoseed
RS-43051C,43051C,Round Riser Display Set,,,,,9/5/2015 11:26,,,,,,,,,,,,Y,,,,,,,"melvin, roos, round, riser, display, set, platforms, accessories, handbag, ",,15,N,,,,,,,,,69,92,,,,,,Usually Ships in 5 to 10 Days,Round Riser Display Set,Round Riser Display Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Melvin Roos,,,Y,,,,,,,46,,,,,,,,,,,,,,,,,,,,"Round top riser display set with 7” round platforms, 8”, 10”, & 12” high overall. 5 3/8” diameter weighted bases with foam rubber cushion. Set of 3. Chrome Finish",,,,,"melvin, roos, round, riser, display, set, platforms, accessories, handbag, ",,,,,,,,,,,,,,,,,,,,,,,,,316,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-43051C,http://www.salondesign.luxury/v/vspfiles/photos/RS-43051C-1.jpg,Retail Display Fixtures > Table Top Displays,0,1441463331
RS-43053M,43053M,Large Rectangular Display Riser Set,,,,,9/5/2015 11:26,,,,,,,,,,,,Y,,,,,,,"melvin, roos, large, rectangular, display, riser, brushed, chrome, handbag, shoes, cosmetics",,10,N,,,,,,,,,109.5,146,,,,,,Usually Ships in 5 to 10 Days,Large Rectangular Display Riser Set,Large Rectangular Display Riser Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Melvin Roos,,,Y,,,,,,,73,,,,,,,,,,,,,,,,,,,,"Large set of three brushed chrome display risers. 6” x 12” platforms, 8”, 10”, & 12” high overall. 6” x 6” weighted bases with foam rubber cushion. Perfect for handbags, shoes or cosmetics. *Set of Three",,,,,"melvin, roos, large, rectangular, display, riser, brushed, chrome, handbag, shoes, cosmetics",,,,,,,,,,,,,,,,,,,,,,,,,316,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-43053M,http://www.salondesign.luxury/v/vspfiles/photos/RS-43053M-1.jpg,Retail Display Fixtures > Table Top Displays,0,1441463351
RS-43065S,43065S,Oval Shoe Riser Display Set,,,,,9/5/2015 11:26,,,,,,,,,,,,Y,,,,,,,"melvin, roos, oval, shoe, riser, display, welded, metal, weighted, base, silver, retail, tabletop",,15,N,,,,,,,,,85.5,114,,,,,,Usually Ships in 5 to 10 Days,Oval Shoe Riser Display Set,Oval Shoe Riser Display Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Melvin Roos,,,Y,,,,,,,57,,,,,,,,,,,,,,,,,,,,"All welded metal shoe riser display set of 3 risers: 8”, 10” 12” high with 8.5” wide x 9.5” oval top; heel stop; 5” diameter weighted base with foam rubber cushion. *Set of Three Silver Finish",,,,,"melvin, roos, oval, shoe, riser, display, welded, metal, weighted, base, silver, retail, tabletop",,,,,,,,,,,,,,,,,,,,,,,,,316,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-43065S,http://www.salondesign.luxury/v/vspfiles/photos/RS-43065S-1.jpg,Retail Display Fixtures > Table Top Displays,0,1441463373
RS-43097K,43097K,Round Acrylic Top Riser,,,,,9/5/2015 11:26,,,,,,,,,,,,Y,,,,,,,"melvin, roos, round, acrylic, top, riser, frosted, plext, satin, nickel",,10,N,,,,,,,,,93.75,125,,,,,,Usually Ships in 5 to 10 Days,Round Acrylic Top Riser,Round Acrylic Top Riser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Melvin Roos,,,Y,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,15” diameter frosted plexi fits on top of a 3” high satin nickel 9” x 9” square base. Acrylic Finish,,,,,"melvin, roos, round, acrylic, top, riser, frosted, plext, satin, nickel",,,,,,,,,,,,,,,,,,,,,,,,,316,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-43097K,http://www.salondesign.luxury/v/vspfiles/photos/RS-43097K-1.jpg,Retail Display Fixtures > Table Top Displays,0,1441463492
RS-43104K,43104K,Rectangular Plexi Top Riser,,,,,9/5/2015 11:26,,,,,,,,,,,,Y,,,,,,,"melvin, roos, rectangular, plexi, top, riser, beveled, edge, clear, satin, nickel,",,10,N,,,,,,,,,103.25,137.75,,,,,,Usually Ships in 5 to 10 Days,Rectangular Plexi Top Riser,Rectangular Plexi Top Riser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Melvin Roos,,,Y,,,,,,,68.9,,,,,,,,,,,,,,,,,,,,1” thick beveled edge clear plexi sits inside a 6 1/2” x 9. 1/2” satin nickel base. 3” high.,,,,,"melvin, roos, rectangular, plexi, top, riser, beveled, edge, clear, satin, nickel,",,,,,,,,,,,,,,,,,,,,,,,,,316,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-43104K,http://www.salondesign.luxury/v/vspfiles/photos/RS-43104K-1.jpg,Retail Display Fixtures > Table Top Displays,0,1441463518
RS-43107M,43107M,Square Display Riser Set,,,,,9/5/2015 11:26,,,,,,,,,,,,Y,,,,,,,"melvin, roos, square, display, riser, set, retail, metal, counter, top, brushed, chrome",,15,N,,,,,,,,,80.25,107,,,,,,Usually Ships in 5 to 10 Days,Square Display Riser Set,Square Display Riser Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Melvin Roos,,,Y,,,,,,,53.5,,,,,,,,,,,,,,,,,,,,"Metal square counter top display risers with 7” x 7” platforms, 8”, 10” & 12” high overall. 5” x 5” weighted bases with felt. Set of 3. Brushed Chrome Finish",,,,,"melvin, roos, square, display, riser, set, retail, metal, counter, top, brushed, chrome",,,,,,,,,,,,,,,,,,,,,,,,,316,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-43107M,http://www.salondesign.luxury/v/vspfiles/photos/RS-43107M-1.jpg,Retail Display Fixtures > Table Top Displays,0,1441463554
RS-43142W,43142W,Small Tray Top Display Riser,,,,,9/5/2015 11:26,,,,,,,,,,,,Y,,,,,,,"melvin, roos, small, tray, top, display, riser, retail, white, metal, chrome, round, square",,10,N,,,,,,,,,52.5,70,,,,,,Usually Ships in 5 to 10 Days,Small Tray Top Display Riser,Small Tray Top Display Riser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Melvin Roos,,,Y,,,,,,,35,,,,,,,,,,,,,,,,,,,,This small tray display riser features a white metal top 12” x 12”. 9” round chrome base 12” high.,,,,,"melvin, roos, small, tray, top, display, riser, retail, white, metal, chrome, round, square",,,,,,,,,,,,,,,,,,,,,,,,,316,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-43142W,http://www.salondesign.luxury/v/vspfiles/photos/RS-43142W-1.jpg,Retail Display Fixtures > Table Top Displays,0,1441463579
RS-43143F,43143F,3 Tier Riser Brushed Chrome,,,,,9/5/2015 11:26,,,,,,,,,,,,Y,,,,,,,"melvin, roos, three, tier, riser, brushed, chrome, acrylic, frosted, retail",,15,N,,,,,,,,,102,136,,,,,,Usually Ships in 5 to 10 Days,3 Tier Riser Brushed Chrome,3 Tier Riser Brushed Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Melvin Roos,,,Y,,,,,,,68,,,,,,,,,,,,,,,,,,,,Brushed metal three tier display riser with 10” diameter offset frosted acrylic shelves. Overall height 32” on 9” diameter base. Acrylic Finish,,,,,"melvin, roos, three, tier, riser, brushed, chrome, acrylic, frosted, retail",,,,,,,,,,,,,,,,,,,,,,,,,316,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-43143F,http://www.salondesign.luxury/v/vspfiles/photos/RS-43143F-1.jpg,Retail Display Fixtures > Table Top Displays,0,1441463601
RS-43144C,43144C,Open Cube Display Risers,,,,,9/5/2015 11:26,,,,,,,,,,,,Y,,,,,,,"melvin, roos, open, cube, display, risers, polished, chrome, square, rectangle, tubing, hangbags, accessories, chrome",,15,N,,,,,,,,,102,136,,,,,,Usually Ships in 5 to 10 Days,Open Cube Display Risers,Open Cube Display Risers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Melvin Roos,,,Y,,,,,,,68,,,,,,,,,,,,,,,,,,,,Polished chrome risers – 3/8” square tubing great for handbags and accessories. Small: 4” x 4” x 4” high Medium: 4” x 4” x 6” high Large: 4” x 4” x 8” high. Set of 3 Color Finish: Chrome,,,,,"melvin, roos, open, cube, display, risers, polished, chrome, square, rectangle, tubing, hangbags, accessories, chrome",,,,,,,,,,,,,,,,,,,,,,,,,316,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-43144C,http://www.salondesign.luxury/v/vspfiles/photos/RS-43144C-1.jpg,Retail Display Fixtures > Table Top Displays,0,1441463624
RS-45016C,45016C,Rectangular Metal Shoe Mirrors,,,,,9/5/2015 11:26,,,,,,,,,,,,Y,,,,,,,"melvin, roos, rectangular, metal, shoe, mirrors, retail, floor, retail, display",,8,N,,,,,,,,,76.75,102.5,,,,,,Usually Ships in 5 to 10 Days,Rectangular Metal Shoe Mirrors,Rectangular Metal Shoe Mirrors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Melvin Roos,,,Y,,,,,,,51.2,,,,,,,,,,,,,,,,,,,,Retail floor shoe mirror constructed of sturdy rectangular frame polished chrome tubing. 12” wide x 18” high. Chrome Finish,,,,,"melvin, roos, rectangular, metal, shoe, mirrors, retail, floor, retail, display",,,,,,,,,,,,,,,,,,,,,,,,,316,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-45016C,http://www.salondesign.luxury/v/vspfiles/photos/RS-45016C-1.jpg,Retail Display Fixtures > Table Top Displays,0,1441463648
RS-45071A,45071A,Rectangular Plexi Shoe Mirrors,,,,,9/5/2015 11:26,,,,,,,,,,,,Y,,,,,,,"melvin, roos, rectangular, plexi, shoe, mirror, plexiglass, floor, retail, display, acrylic",,8,N,,,,,,,,,44.5,59.5,,,,,,Usually Ships in 5 to 10 Days,Rectangular Plexi Shoe Mirrors,Rectangular Plexi Shoe Mirrors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Melvin Roos,,,Y,,,,,,,29.7,,,,,,,,,,,,,,,,,,,,Plexiglass floor retail shoe mirrors made of 1/4” thick acrylic - 12” wide x 18” high. Acrylic Finish,,,,,"melvin, roos, rectangular, plexi, shoe, mirror, plexiglass, floor, retail, display, acrylic",,,,,,,,,,,,,,,,,,,,,,,,,316,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-45071A,http://www.salondesign.luxury/v/vspfiles/photos/RS-45071A-1.jpg,Retail Display Fixtures > Table Top Displays,0,1441463670
RS-47105W,47105W,Square White Gloss Display Platform,,,,,9/5/2015 09:50,,,,,,,,,,,,Y,,,,,,,"melvin, roos, square, white, gloss, display, platform, laminate, base, round, polished, chrome, legs, mannequin, group",,20,N,,,,,,,,,307.5,410,,,,,,Check for availability,Square White Gloss Display Platform,Square White Gloss Display Platform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Impulse Enterprises,,,Y,,,,,,,205,,,,,,,,,,,,,,,,,,,,Gloss white laminate platform base is 30” x 30” square with 9” skirt - overall 12” high - on 3” diameter round polished chrome legs. Great for displaying mannequin groups and multiple display forms.,,,,,"melvin, roos, square, white, gloss, display, platform, laminate, base, round, polished, chrome, legs, mannequin, group",,,,,,,,,,,,,,,,,,,,,,,,,310,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-47105W,http://www.salondesign.luxury/v/vspfiles/photos/RS-47105W-1.jpg,Retail Display Fixtures > Apparel Displays,0,1441447600
RS-47110W,47110W,Round White Gloss Display Platform,,,,,9/5/2015 09:50,,,,,,,,,,,,Y,,,,,,,"melvin, roos, round, white, gloss, display, platform, laminate, base,chrome, legs, mennequin, roups, multiple, forms, modern",,20,N,,,,,,,,,326,434.75,,,,,,Check for availability,Round White Gloss Display Platform,Round White Gloss Display Platform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Impulse Enterprises,,,Y,,,,,,,217.35,,,,,,,,,,,,,,,,,,,,Gloss white laminate display platform base is 36” diameter with 9” skirt - overall 12” high - on 3” diameter round polished chrome legs. Great for displaying mannequin groups and multiple display forms.,,,,,"melvin, roos, round, white, gloss, display, platform, laminate, base,chrome, legs, mennequin, roups, multiple, forms, modern",,,,,,,,,,,,,,,,,,,,,,,,,310,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-47110W,http://www.salondesign.luxury/v/vspfiles/photos/RS-47110W-1.jpg,Retail Display Fixtures > Apparel Displays,0,1441447619
RS-71400W,71400W,Seated Female Mannequin,,,,,9/5/2015 09:50,,,,,,,,,,,,Y,,,,,,,"melvin, roos, seated, female, mannequin, store, matte, white, fiberglass, matching, round, riser, ",,35,N,,,,,,,,,355.5,474,,,,,,Check for availability,Seated Female Mannequin,Seated Female Mannequin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Impulse Enterprises,,,Y,,,,,,,237,,,,,,,,,,,,,,,,,,,,Store Mannequins - Matte white fiberglass female mannequins come with matching white fiberglass round riser 10 1/4” x 18”.,,,,,"melvin, roos, seated, female, mannequin, store, matte, white, fiberglass, matching, round, riser, ",,,,,,,,,,,,,,,,,,,,,,,,,310,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-71400W,http://www.salondesign.luxury/v/vspfiles/templates/salondesign/images/nophoto.gif,Retail Display Fixtures > Apparel Displays,0,
RS-71404W,71404W,Standing Female Mannequin,,,,,9/5/2015 09:50,,,,,,,,,,,,Y,,,,,,,"melvin, roos, standing, female, store, mannequins, display, matte, white, glass, base, ",,25,N,,,,,,,,,337.5,450,,,,,,Check for availability,Standing Female Mannequin,Standing Female Mannequin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Impulse Enterprises,,,Y,,,,,,,225,,,,,,,,,,,,,,,,,,,,Store Mannequins - Matte white female mannequin with glass base. Shown with white laminate platform base (47110W) – 36” round with 9” skirt – overall 12” high on 3” diameter round polished chrome legs.,,,,,"melvin, roos, standing, female, store, mannequins, display, matte, white, glass, base, ",,,,,,,,,,,,,,,,,,,,,,,,,310,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-71404W,http://www.salondesign.luxury/v/vspfiles/templates/salondesign/images/nophoto.gif,Retail Display Fixtures > Apparel Displays,0,
RS-71405W,71405W,Standing Female Mannequin 2,,,,,9/5/2015 09:50,,,,,,,,,,,,Y,,,,,,,"melvin, roos, standing, female, mannequin, store, matte, white, glass, base, ",,25,N,,,,,,,,,337.5,450,,,,,,Check for availability,Standing Female Mannequin 2,Standing Female Mannequin 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Impulse Enterprises,,,Y,,,,,,,225,,,,,,,,,,,,,,,,,,,,"Store Mannequins - Matte white mannequin with glass base. Shown with white laminate platform base (RS-47110W) – 36"" round with 9"" skirt – overall 12"" high on 3"" diameter round polished chrome legs.",,,,,"melvin, roos, standing, female, mannequin, store, matte, white, glass, base, ",,,,,,,,,,,,,,,,,,,,,,,,,310,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-71405W,http://www.salondesign.luxury/v/vspfiles/templates/salondesign/images/nophoto.gif,Retail Display Fixtures > Apparel Displays,0,
RS-71408W,71408W,Standing Male Mannequin,,,,,9/5/2015 09:50,,,,,,,,,,,,Y,,,,,,,"melvin, roos, standing, male, mannequin, store, matte, white, fiberglass, glass, base",,25,N,,,,,,,,,337.5,450,,,,,,Check for availability,Standing Male Mannequin,Standing Male Mannequin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Impulse Enterprises,,,Y,,,,,,,225,,,,,,,,,,,,,,,,,,,,"Store Mannequins -  Matte white fiberglass male mannequin with glass base. Male mannequin shown on white laminate platform base, sold separately, (47105W - see below) 30” square with 9” skirt – overall 12” high on 3” diameter round polished chrome legs. 67"" high",,,,,"melvin, roos, standing, male, mannequin, store, matte, white, fiberglass, glass, base",,,,,,,,,,,,,,,,,,,,,,,,,310,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=RS-71408W,http://www.salondesign.luxury/v/vspfiles/templates/salondesign/images/nophoto.gif,Retail Display Fixtures > Apparel Displays,0,
T-20-825-52,T-20-825-52,Diamond Pattern Lightweight Kashwere Throw,,,,,10/27/2015 08:37,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,145,165,,,,,,In Stock,Diamond Pattern Lightweight Kashwere Throw,Diamond Pattern Lightweight Kashwere Throw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,Kashwere,,,Y,,,,,,,74,,,,,,,,,,Home & Garden>Linens & Bedding>Bedding>Blankets,,,,,,,,,,"52?x70?Light weight throw. These stylish and sophisticated colors and patterns are a great way to experience the same Kashw‚re throw but now with designs that are sure to add flair to your home. The Kashw‚re light weight throw is heavenly soft yet woven with the utmost care to provide durability and stylish good looks. Our throw is designed to withstand many washings and will never shrink, wrinkle or pill if proper care instructions are followed. The throw is a perfect compliment in any setting. ",,,,,Diamond Pattern Lightweight Kashwere Throw,,,,Home & Garden>Linens & Bedding>Throw Blankets,,,,,In Stock,,Kashwere,,,,,,,,,,,,,,,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=T-20-825-52,http://www.salondesign.luxury/v/vspfiles/templates/salondesign/images/nophoto.gif,,0,
WS-3559,3559,Cento Vessel Sink,,,,,10/4/2015 07:25,,,,,,,,,,,,Y,,,,,,,,,20,Y,,,,,,,,,455,650,,,,,,In Stock,Cento Vessel Sink,Cento Vessel Sink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,WS Bath Collections,,,Y,,,,,,,390,,,,,,,,,,,,,,,,,,,,"Features:Ceramic Bathroom SinkVessel (Counter Top) InstallationGlazed 4 SidesWith or Without Faucet HoleIn Ceramic WhiteDesigned by Marc SadlerMade in ItalyDimensions:Small:  19.7"" L x 15.7"" W x 3.9"" HLarge:  27.6"" L x 13.8"" W x 3.9"" H  (ADA Compliant)Square:  17.7"" L x 17.7"" W x 3.9"" H",,,,,Cento Vessel Sink,,,,,,,,,,,,,,,,,,,,,,,,,"322,338",,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=WS-3559,http://www.salondesign.luxury/v/vspfiles/photos/WS-3559-1.jpg,Decorative Sinks & Faucets,0,1443950351
WS-3675,3675,Opus Round Soaking Tub,,,,,10/4/2015 07:25,,,,,,,,,,,,Y,,,,,,,,,200,Y,,,,,,,,,24800,17360,,,,,,4-6 Weeks,Opus Round Soaking Tub,Opus Round Soaking Tub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,WS Bath Collections,,,Y,,,,,,,10416,,,,,,,,,,,,,,,,,,,,"Soak your stress away in the Opus round soaking tub.  Dimensions:66.9"" Dia. x 21.9"" HFeatures:• Free Standing Bathtub• With Internal Overflow• In Korakril WhiteWhat is Korakril?  Korakril is ideal as a surface for work tops, kitchen sinks, washbasins, showers and for many other applications in the hotel and health sector industries. It is easy to clean and is not affected by the damp, can be used for washbasins and accessories with an endless range of shapes. ",,,,,Opus Round Soaking Tub,,,,,,,,,,,,,,,,,,,,,,,,,433,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=WS-3675,http://www.salondesign.luxury/v/vspfiles/templates/salondesign/images/nophoto.gif,,0,
WS-39239,39239,Epoca Clawfoot Tub,,,,,10/4/2015 07:25,,,,,,,,,,,,Y,,,,,,,,,200,Y,,,,,,,,,10199,,,,,,,4-6 Weeks,Epoca Clawfoot Tub,Epoca Clawfoot Tub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,WS Bath Collections,,,Y,,,,,,,0,,,,,,,,,,,,,,,,,,,,"This traditional claw foot tub is constructed using lightweight acrylic.  Available in black, or black with a silver arabesque pattern.Dimensions:67.0"" L x 32.0"" W x 28.4"" H",,,,,Epoca Clawfoot Tub,,,,,,,,,,,,,,,,,,,,,,,,,433,"288,392",,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=WS-39239,http://www.salondesign.luxury/v/vspfiles/templates/salondesign/images/nophoto.gif,,0,
WS-64.53.01,64.53.01,Waterstone Drawer Storage,,,,,10/4/2015 07:25,,,,,,,,,,,,Y,,,,,,,,,20,Y,,,,,,,,,1770,2980,,,,,,4-6 Weeks,Waterstone Drawer Storage,Waterstone Drawer Storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,WS Bath Collections,,,Y,,,,,,,1788,,,,,,,,,,,,,,,,,,,,"Add extra storage to your Waterstone wall-mounted sink with these modern drawer units.  Designed to mount below your washbasin, and available in two sizes.Dimensions:Small:  19.7"" L x 19.7"" W x 6.3"" HMedium: 39.4"" L x 19.7"" W x 6.3"" HFeatures:• Drawer• Available in White, White/ Black or White/Violet Lacquered Wood• Made in Spain",,,,,Waterstone Drawer Storage,,,,,,,,,,,,,,,,,,,,,,,,,"322,338,339,377,329","167,230,288,439",,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=WS-64.53.01,http://www.salondesign.luxury/v/vspfiles/templates/salondesign/images/nophoto.gif,Decorative Sinks & Faucets,0,
WS-64.55.04,64.55.04,Waterstone Wall Mounted Washbasins,,,,,10/4/2015 07:25,,,,,,,,,,,,Y,,,,,,,,,75,Y,,,,,,,,,1560,2600,,,,,,4-6 Weeks,Waterstone Wall Mounted Washbasins,Waterstone Wall Mounted Washbasins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,WS Bath Collections,,,Y,,,,,,,1560,,,,,,,,,,,,,,,,,,,,"Waterstone wall-mounted washbasins add modern elegance to your bath.  Add on the sleek drawer and storage units for functionality.  Available in three sizes.  Dimensions:Small:  19.7"" L x 19.7"" W x 5.9"" HMedium:  39.4"" L x 19.7"" W x 5.9"" HLarge:  59.0"" L x 19.7"" W x 5.9"" HFeatures:• In Cristalplant, Velvet White• Made in SpainWHAT CRISTALPLANT?CRISTALPLANT is a technologically advanced and unique compound, made up of high percentage of mineral extenders from nature (ATH derived from bauxite) as well as polyester and acrylic polymers; therefore, it is an inert, hypoallergenic and non-toxic material.CRISTALPLANT is a “solid surface 100% made in Italy” as it was designed, patented and produced at the R&D Centre of Nicos International’s Italian headquarters located in Portobuffolè, in the Province of Treviso.CRISTALPLANT is 100% recyclable, practically fireproof (class 1), strongly UV-resistant, solid and non-porous, hygienic and healthy, and features a velvety and natural stone-like finish.CRISTALPLANT is 100% restorable - It can be brought back to its original state and look by simply using an abrasive sponge and a detergent, thus removing even cigarette burn rings. These properties of durability and restorability make it an eco-compatible material.",,,,,Waterstone Wall Mounted Washbasins,,,,,,,,,,,,,,,,,,,,,,,,,"322,338,339,377",230,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=WS-64.55.04,http://www.salondesign.luxury/v/vspfiles/templates/salondesign/images/nophoto.gif,Decorative Sinks & Faucets,0,
WS-79678,79678,Vela Soaking Tub,,,,,10/4/2015 07:25,,,,,,,,,,,,Y,,,,,,,,,200,Y,,,,,,,,,11480,16400,,,,,,4-6 Weeks,Vela Soaking Tub,Vela Soaking Tub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,WS Bath Collections,,,Y,,,,,,,9840,,,,,,,,,,,,,,,,,,,,"The Vela soaking tub features a modern shape and matte finish.  Available in black or white.Dimensions:74.8"" L x 36.0"" W x 19.1"" HFeatures:• Free Standing Bathtub• With Internal Overflow• Island Installation• Made of Solid Surface Material ""Korakril""• Optional Headrest• Designer High-End Quality Bathtub What is Korakril?  Korakril is ideal as a surface for work tops, kitchen sinks, washbasins, showers and for many other applications in the hotel and health sector industries. It is easy to clean and is not affected by the damp, can be used for washbasins and accessories with an endless range of shapes. ",,,,,Vela Soaking Tub,,,,,,,,,,,,,,,,,,,,,,,,,433,"167,288",,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=WS-79678,http://www.salondesign.luxury/v/vspfiles/templates/salondesign/images/nophoto.gif,,0,
WS-91536,91536,Opus Soaking Tub,,,,,10/4/2015 07:25,,,,,,,,,,,,Y,,,,,,,,,200,Y,,,,,,,,,11480,16400,,,,,,4-6 Weeks,Opus Soaking Tub,Opus Soaking Tub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,WS Bath Collections,,,Y,,,,,,,9840,,,,,,,,,,,,,,,,,,,,"Freestanding soaking tub with a modern geometric shape.  Dimensions:70.9"" L x 33.5"" W x 19.7"" HFeatures:• Free Standing Bathtub• With Internal Overflow• In Korakril White What is Korakril?  Korakril is ideal as a surface for work tops, kitchen sinks, washbasins, showers and for many other applications in the hotel and health sector industries. It is easy to clean and is not affected by the damp, can be used for washbasins and accessories with an endless range of shapes. ",,,,,Opus Soaking Tub,,,,,,,,,,,,,,,,,,,,,,,,,433,,,,https://www.salondesign.luxury/ProductDetails.asp?ProductCode=WS-91536,http://www.salondesign.luxury/v/vspfiles/templates/salondesign/images/nophoto.gif,,0,
